popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
60.0,0.56,0.767,1.0,-4.328,1.0,0.125,0.000729,4.22e-06,0.342,0.16899999999999998,83.90700000000002,242853.0,4.0
61.0,0.604,0.57,0.0,-8.74,1.0,0.183,0.204,1.36e-05,0.119,0.234,79.845,266000.0,4.0
61.0,0.46,0.7070000000000001,6.0,-5.54,1.0,0.0415,0.107,0.0,0.116,0.171,159.892,159813.0,4.0
74.0,0.687,0.7070000000000001,4.0,-6.19,1.0,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656.0,4.0
61.0,0.804,0.81,7.0,-2.709,1.0,0.041,0.517,0.000182,0.182,0.963,109.928,146749.0,3.0
60.0,0.735,0.639,9.0,-5.851,0.0,0.155,0.0731,0.0,0.32299999999999995,0.7140000000000001,92.946,201352.0,4.0
57.0,0.897,0.369,5.0,-10.875,1.0,0.223,0.132,0.0,0.101,0.348,100.004,199368.0,4.0
54.0,0.764,0.693,8.0,-4.133,0.0,0.0432,0.369,0.0,0.208,0.953,104.918,163230.0,3.0
63.0,0.716,0.5329999999999999,3.0,-5.439,1.0,0.0283,0.147,0.0,0.0913,0.502,91.995,179747.0,4.0
60.0,0.777,0.539,7.0,-6.234,0.0,0.0453,0.0997,0.0,0.114,0.225,112.407,204219.0,3.0
71.0,0.79,0.746,9.0,-5.96,1.0,0.0502,0.241,0.0,0.316,0.5379999999999999,124.971,212280.0,4.0
65.0,0.331,0.231,5.0,-23.424,1.0,0.0445,0.982,0.963,0.0915,0.272,131.4,113625.0,3.0
63.0,0.649,0.338,9.0,-12.241,1.0,0.0426,0.147,0.691,0.119,0.172,79.781,210000.0,4.0
80.0,0.677,0.433,8.0,-8.517999999999999,1.0,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,304664.0,4.0
65.0,0.265,0.0628,5.0,-23.688,1.0,0.0443,0.995,0.956,0.114,0.273,68.218,125500.0,4.0
64.0,0.8909999999999999,0.665,2.0,-4.186,1.0,0.0493,0.206,0.0,0.117,0.928,125.013,239600.0,4.0
59.0,0.544,0.7290000000000001,7.0,-4.597,1.0,0.0298,0.0662,7.47e-06,0.104,0.335,156.049,269525.0,4.0
63.0,0.512,0.443,7.0,-11.157,1.0,0.0511,0.0921,0.202,0.0898,0.241,78.895,153890.0,4.0
65.0,0.501,0.388,0.0,-7.3679999999999986,0.0,0.0391,0.539,0.000837,0.109,0.392,179.83,166974.0,3.0
58.0,0.335,0.5710000000000001,0.0,-8.644,1.0,0.0345,0.00492,0.0,0.0656,0.16899999999999998,101.809,272427.0,4.0
64.0,0.556,0.888,1.0,-3.985,0.0,0.0377,0.000377,0.0,0.214,0.446,96.033,223241.0,4.0
59.0,0.6940000000000001,0.7979999999999999,4.0,-4.272,1.0,0.147,0.022,0.0,0.0573,0.97,155.999,198987.0,4.0
60.0,0.912,0.448,9.0,-5.501,1.0,0.0446,0.491,0.000292,0.0781,0.7440000000000001,108.964,171107.0,4.0
60.0,0.737,0.703,6.0,-4.329,0.0,0.117,0.804,0.00153,0.2,0.603,83.036,176367.0,4.0
62.0,0.494,0.7979999999999999,5.0,-4.329,0.0,0.113,0.0183,0.0,0.118,0.4,191.587,265347.0,4.0
60.0,0.653,0.731,0.0,-6.1560000000000015,1.0,0.0372,0.227,0.0,0.461,0.458,111.973,187508.0,4.0
59.0,0.6940000000000001,0.557,8.0,-6.686,1.0,0.396,0.0403,0.0,0.0832,0.684,161.887,191893.0,4.0
65.0,0.27,0.0751,2.0,-25.511,1.0,0.0407,0.992,0.857,0.111,0.276,123.869,133521.0,4.0
63.0,0.5660000000000001,0.446,0.0,-19.297,1.0,0.546,0.177,0.0006,0.0864,0.0889,115.513,125938.0,4.0
58.0,0.772,0.685,1.0,-6.122999999999998,1.0,0.0298,0.342,0.0,0.106,0.73,124.992,216467.0,4.0
66.0,0.171,0.505,7.0,-10.525,1.0,0.0521,0.431,0.962,0.262,0.0796,92.613,197213.0,4.0
69.0,0.8909999999999999,0.8909999999999999,5.0,-2.139,1.0,0.0561,0.314,0.036000000000000004,0.244,0.721,117.057,249733.0,4.0
61.0,0.748,0.509,2.0,-7.0920000000000005,1.0,0.0444,0.445,0.00035800000000000003,0.165,0.8240000000000001,123.976,227262.0,4.0
58.0,0.5670000000000001,0.542,2.0,-6.64,1.0,0.0309,0.309,0.000342,0.0734,0.229,125.16,253869.0,4.0
42.0,0.16699999999999998,0.16899999999999998,6.0,-17.917,1.0,0.0392,0.97,0.7829999999999999,0.139,0.271,89.801,162145.0,3.0
61.0,0.0,0.000139,1.0,-18.249,1.0,0.0,0.000904,0.8340000000000001,0.539,0.0,0.0,179187.0,0.0
61.0,0.807,0.537,11.0,-7.678,0.0,0.054000000000000006,0.33,0.0,0.0797,0.515,119.968,140064.0,4.0
64.0,0.583,0.932,8.0,-2.485,1.0,0.0871,0.00149,0.633,0.0815,0.244,150.034,196000.0,4.0
61.0,0.435,0.7190000000000001,4.0,-6.82,0.0,0.149,0.428,0.0,0.102,0.13699999999999998,93.132,274282.0,4.0
59.0,0.6709999999999999,0.872,2.0,-4.574,1.0,0.0458,0.211,0.0,0.16,0.907,139.97899999999998,200600.0,4.0
59.0,0.688,0.525,9.0,-5.88,1.0,0.0271,0.615,0.0,0.35600000000000004,0.423,112.006,210000.0,4.0
63.0,0.455,0.5660000000000001,11.0,-8.763,0.0,0.142,0.11,5.24e-05,0.696,0.393,119.935,220834.0,4.0
58.0,0.7020000000000001,0.741,2.0,-6.987,1.0,0.104,0.0131,0.0,0.0645,0.468,152.02100000000004,206286.0,4.0
58.0,0.917,0.897,10.0,-2.297,0.0,0.119,0.00825,0.0,0.239,0.31,92.975,124803.0,4.0
60.0,0.89,0.617,0.0,-8.029,0.0,0.214,0.28,0.0,0.0906,0.383,80.358,212253.0,4.0
68.0,0.7759999999999999,0.8440000000000001,0.0,-3.626,1.0,0.16699999999999998,0.0203,1.25e-06,0.14,0.716,133.987,177086.0,4.0
75.0,0.627,0.456,7.0,-7.143,1.0,0.0281,0.314,0.0,0.0901,0.193,122.025,258937.0,4.0
75.0,0.857,0.574,8.0,-6.441,1.0,0.416,0.602,1.24e-06,0.0663,0.906,116.008,138371.0,4.0
61.0,0.797,0.8809999999999999,6.0,-3.972,0.0,0.063,0.282,0.0,0.107,0.835,90.037,130429.0,4.0
62.0,0.541,0.393,10.0,-13.19,1.0,0.262,0.615,3.4e-05,0.192,0.564,58.387,214011.0,4.0
61.0,0.475,0.994,5.0,-4.978,0.0,0.25,0.000113,0.0127,0.0535,0.0399,125.033,253318.0,4.0
59.0,0.7659999999999999,0.439,6.0,-11.765999999999998,1.0,0.4970000000000001,0.102,0.0,0.111,0.578,120.463,129384.0,5.0
60.0,0.573,0.6559999999999999,4.0,-5.564,1.0,0.0274,0.496,3.41e-05,0.0991,0.547,140.036,250430.0,4.0
57.0,0.8009999999999999,0.72,2.0,-6.533,0.0,0.185,0.387,0.0,0.157,0.6890000000000001,90.00399999999998,191467.0,4.0
60.0,0.938,0.504,4.0,-6.414,0.0,0.364,0.179,0.0,0.102,0.586,139.976,149613.0,4.0
65.0,0.532,0.433,11.0,-6.964,1.0,0.0933,0.385,0.0,0.355,0.267,77.04,227040.0,4.0
74.0,0.763,0.685,8.0,-5.547999999999999,0.0,0.0602,0.27,0.0,0.318,0.925,82.021,187720.0,4.0
69.0,0.594,0.935,8.0,-3.562,1.0,0.0565,0.0249,3.97e-06,0.637,0.366,127.015,193187.0,4.0
64.0,0.8079999999999999,0.805,1.0,-3.392,1.0,0.103,0.00113,0.0585,0.193,0.8859999999999999,107.965,240758.0,4.0
73.0,0.639,0.865,1.0,-5.01,1.0,0.0357,0.00462,1.26e-06,0.208,0.611,124.01,213000.0,4.0
65.0,0.711,0.382,11.0,-7.3439999999999985,0.0,0.0428,0.67,0.0,0.11,0.516,104.988,185155.0,4.0
61.0,0.494,0.7609999999999999,1.0,-5.499,0.0,0.224,0.00444,0.0,0.207,0.0856,143.24200000000005,208741.0,4.0
65.0,0.655,0.764,11.0,-3.381,0.0,0.193,0.0147,8.88e-05,0.0511,0.7070000000000001,159.017,162960.0,4.0
59.0,0.8140000000000001,0.667,11.0,-6.4060000000000015,1.0,0.412,0.0583,0.0,0.187,0.545,143.014,181307.0,4.0
61.0,0.595,0.285,11.0,-14.36,0.0,0.0371,0.973,0.946,0.146,0.305,130.02100000000002,118154.0,3.0
59.0,0.584,0.478,10.0,-6.93,0.0,0.0355,0.627,0.203,0.127,0.489,125.035,190070.0,4.0
59.0,0.836,0.475,2.0,-5.254,1.0,0.4,0.219,0.0,0.104,0.438,150.012,155983.0,4.0
65.0,0.326,0.00947,5.0,-27.684,1.0,0.0404,0.993,0.8909999999999999,0.11,0.236,116.655,170500.0,3.0
67.0,0.544,0.316,4.0,-11.666,1.0,0.0307,0.95,0.7,0.0978,0.173,124.989,213373.0,4.0
63.0,0.631,0.512,0.0,-9.675,0.0,0.0572,0.511,0.0,0.0827,0.529,106.027,204267.0,4.0
59.0,0.6990000000000001,0.7979999999999999,0.0,-4.4689999999999985,0.0,0.102,0.0754,8.93e-06,0.055,0.732,147.96200000000005,156409.0,4.0
59.0,0.665,0.349,6.0,-11.459,1.0,0.0443,0.594,0.0105,0.109,0.244,123.031,203213.0,4.0
65.0,0.386,0.977,9.0,-2.823,0.0,0.0439,2.12e-05,0.241,0.114,0.348,108.461,251698.0,4.0
65.0,0.674,0.865,6.0,-6.167000000000002,1.0,0.0412,0.0462,0.0,0.381,0.6940000000000001,131.975,297715.0,4.0
59.0,0.7509999999999999,0.742,8.0,-5.015,0.0,0.0251,0.0189,0.000401,0.157,0.815,102.036,220400.0,4.0
60.0,0.369,0.665,0.0,-6.19,0.0,0.0695,0.0148,0.0131,0.37,0.32299999999999995,95.885,327267.0,5.0
60.0,0.472,0.431,10.0,-6.593,1.0,0.0614,0.0687,0.0,0.215,0.284,123.799,191750.0,4.0
68.0,0.894,0.4920000000000001,1.0,-4.692,1.0,0.104,0.0295,1.22e-06,0.14,0.397,100.041,152532.0,4.0
58.0,0.581,0.888,2.0,-4.74,1.0,0.0361,0.00244,0.0,0.207,0.733,134.065,206640.0,4.0
63.0,0.7859999999999999,0.399,11.0,-10.985,1.0,0.057,0.284,0.9,0.0676,0.35,166.007,208193.0,4.0
67.0,0.785,0.684,0.0,-4.184,1.0,0.298,0.0788,0.000125,0.118,0.7929999999999999,167.984,211107.0,4.0
71.0,0.779,0.42,0.0,-8.396,1.0,0.221,0.665,0.0,0.0862,0.688,105.076,175898.0,4.0
62.0,0.536,0.7759999999999999,1.0,-6.343,0.0,0.0485,0.0137,1.83e-05,0.269,0.414,144.037,253251.0,4.0
65.0,0.194,0.139,7.0,-24.587,0.0,0.0736,0.993,0.963,0.115,0.63,216.654,142292.0,4.0
58.0,0.973,0.525,1.0,-6.224,1.0,0.228,0.14400000000000002,0.0,0.12,0.281,122.029,193923.0,4.0
65.0,0.199,0.0574,8.0,-25.635,1.0,0.0431,0.987,0.934,0.0953,0.21,169.455,152750.0,4.0
61.0,0.8420000000000001,0.585,1.0,-7.204,1.0,0.0686,0.0185,0.000732,0.0908,0.362,160.127,96000.0,4.0
61.0,0.59,0.423,0.0,-6.9689999999999985,1.0,0.0301,0.355,1.57e-06,0.156,0.14800000000000002,124.874,181067.0,3.0
65.0,0.314,0.11,6.0,-26.941,0.0,0.0381,0.98,0.936,0.0845,0.382,68.941,61000.0,3.0
58.0,0.546,0.5579999999999999,7.0,-8.797,1.0,0.0468,0.471,0.0,0.0957,0.22,119.789,250067.0,4.0
64.0,0.37,0.0223,1.0,-28.838,1.0,0.0622,0.996,0.959,0.0895,0.436,168.293,153500.0,4.0
60.0,0.7659999999999999,0.373,1.0,-12.720999999999998,1.0,0.106,0.903,0.977,0.115,0.525,144.112,54656.0,4.0
58.0,0.677,0.888,7.0,-3.435,1.0,0.0298,0.00369,0.0008539999999999999,0.14400000000000002,0.5379999999999999,126.013,141396.0,4.0
68.0,0.777,0.8190000000000001,11.0,-3.508,0.0,0.0531,0.0658,1.84e-05,0.153,0.578,91.987,218893.0,4.0
64.0,0.504,0.0135,3.0,-31.599,0.0,0.0386,0.981,0.94,0.106,0.121,119.924,203343.0,3.0
74.0,0.695,0.727,6.0,-6.274,0.0,0.0323,0.0744,0.000175,0.5329999999999999,0.8640000000000001,118.034,302935.0,4.0
64.0,0.6759999999999999,0.624,8.0,-5.731,1.0,0.065,0.133,3.35e-06,0.104,0.726,109.986,206708.0,4.0
0.0,0.444,0.023,7.0,-30.159,1.0,0.0525,0.995,0.934,0.0812,0.102,76.398,215628.0,3.0
0.0,0.275,0.0147,1.0,-34.452,0.0,0.0294,0.988,0.919,0.11,0.0388,63.972,222140.0,4.0
0.0,0.491,0.0125,7.0,-29.843000000000004,0.0,0.0615,0.995,0.939,0.0661,0.14800000000000002,109.575,438457.0,4.0
0.0,0.35600000000000004,0.0106,11.0,-29.938,1.0,0.0421,0.992,0.921,0.0707,0.0956,132.995,331944.0,4.0
0.0,0.273,0.00461,6.0,-29.656,1.0,0.0452,0.996,0.905,0.0884,0.23,73.5,230234.0,3.0
0.0,0.337,0.0664,7.0,-31.181,1.0,0.0322,0.976,0.931,0.11,0.112,70.152,410177.0,4.0
0.0,0.392,0.00673,7.0,-38.743,1.0,0.0436,0.996,0.951,0.0728,0.213,74.766,128507.0,4.0
0.0,0.3,0.0226,3.0,-25.01,1.0,0.0357,0.976,0.943,0.0796,0.0715,85.015,244160.0,4.0
0.0,0.313,0.0017399999999999998,1.0,-33.725,1.0,0.0499,0.994,0.907,0.0968,0.0439,70.55,390040.0,4.0
0.0,0.266,0.105,9.0,-23.663,1.0,0.0391,0.993,0.933,0.147,0.276,80.217,214773.0,4.0
0.0,0.383,0.00189,3.0,-38.653,1.0,0.0574,0.989,0.866,0.0679,0.156,69.762,382293.0,4.0
0.0,0.293,0.0685,2.0,-33.998000000000005,0.0,0.0355,0.978,0.913,0.13,0.171,69.094,491070.0,3.0
0.0,0.29,0.0241,6.0,-23.802,1.0,0.0399,0.994,0.8959999999999999,0.078,0.0607,80.643,315547.0,3.0
0.0,0.257,0.168,7.0,-18.452,0.0,0.0383,0.992,0.901,0.0752,0.039,94.768,550667.0,5.0
0.0,0.375,0.0135,1.0,-22.472,1.0,0.054000000000000006,0.992,0.921,0.132,0.065,77.361,313640.0,3.0
0.0,0.366,0.00691,8.0,-29.138,1.0,0.0423,0.995,0.8190000000000001,0.0743,0.16399999999999998,74.523,238813.0,4.0
0.0,0.304,0.043,1.0,-30.589,1.0,0.0385,0.983,0.921,0.145,0.114,109.264,267027.0,3.0
0.0,0.267,0.0665,4.0,-33.979,0.0,0.0361,0.994,0.908,0.109,0.0882,69.098,293748.0,3.0
0.0,0.55,0.00705,7.0,-34.384,1.0,0.0748,0.995,0.922,0.0683,0.153,62.303,158649.0,4.0
62.0,0.473,0.602,2.0,-6.417999999999998,0.0,0.125,0.069,2.42e-05,0.434,0.23,154.976,202492.0,4.0
66.0,0.701,0.748,0.0,-4.24,0.0,0.0515,0.0137,0.0673,0.218,0.851,120.007,276000.0,4.0
62.0,0.593,0.211,6.0,-11.279000000000002,0.0,0.0541,0.7959999999999999,0.0,0.0743,0.253,165.644,168522.0,4.0
58.0,0.612,0.8009999999999999,2.0,-4.6960000000000015,1.0,0.0406,0.124,1.05e-06,0.258,0.8540000000000001,145.997,185813.0,4.0
62.0,0.339,0.972,8.0,-5.26,1.0,0.185,5.65e-06,0.145,0.365,0.125,200.113,202158.0,4.0
60.0,0.501,0.537,1.0,-7.405,0.0,0.142,0.0691,0.0,0.125,0.151,135.944,175643.0,4.0
64.0,0.265,0.0425,4.0,-26.508000000000006,1.0,0.0505,0.996,0.952,0.0956,0.265,204.991,155000.0,4.0
62.0,0.609,0.584,2.0,-4.38,1.0,0.0359,0.0861,0.0,0.102,0.622,105.026,151907.0,4.0
0.0,0.7120000000000001,0.8009999999999999,6.0,-3.742,1.0,0.029,0.0249,0.000125,0.134,0.956,105.007,205000.0,4.0
0.0,0.8,0.759,11.0,-5.398,1.0,0.0378,0.655,0.0,0.0897,0.821,129.97899999999998,262773.0,4.0
0.0,0.404,0.928,8.0,-3.222,1.0,0.0504,0.000372,0.0021,0.0944,0.696,170.975,239747.0,4.0
0.0,0.564,0.718,6.0,-4.235,1.0,0.0416,0.647,0.0,0.098,0.8,169.84799999999996,236907.0,4.0
0.0,0.684,0.715,6.0,-6.1320000000000014,1.0,0.0336,0.159,0.0,0.181,0.563,96.018,214107.0,4.0
0.0,0.675,0.858,9.0,-3.758,0.0,0.221,0.0577,2.29e-05,0.241,0.541,92.997,226560.0,4.0
0.0,0.574,0.787,11.0,-4.147,0.0,0.398,0.17600000000000002,0.0,0.0918,0.302,144.474,341453.0,4.0
0.0,0.802,0.785,9.0,-4.7810000000000015,1.0,0.207,0.14,0.0,0.123,0.435,99.998,206400.0,4.0
0.0,0.476,0.81,4.0,-3.414,0.0,0.265,0.0803,0.0,0.568,0.642,83.309,228827.0,4.0
58.0,0.948,0.623,8.0,-5.725,0.0,0.168,0.00124,1.07e-06,0.0716,0.856,135.97899999999998,228186.0,4.0
71.0,0.753,0.5660000000000001,9.0,-8.21,0.0,0.298,0.193,6.31e-05,0.14,0.154,135.039,204521.0,4.0
58.0,0.7040000000000001,0.718,0.0,-7.042000000000002,1.0,0.12,0.308,0.0,0.342,0.4370000000000001,148.998,206453.0,4.0
36.0,0.159,0.03,7.0,-27.902,0.0,0.0401,0.9,2.14e-06,0.1,0.174,171.514,150867.0,3.0
69.0,0.62,0.742,6.0,-2.577,0.0,0.14300000000000002,0.662,5.85e-06,0.141,0.591,180.015,273198.0,4.0
58.0,0.846,0.578,1.0,-11.464,0.0,0.491,0.4320000000000001,0.00281,0.335,0.706,149.018,181208.0,4.0
0.0,0.6559999999999999,0.584,8.0,-6.034,1.0,0.0297,0.0371,0.0,0.0888,0.0993,117.999,185013.0,4.0
65.0,0.215,0.0425,6.0,-29.389,0.0,0.0418,0.965,0.921,0.11,0.0663,67.25399999999999,245062.0,3.0
58.0,0.846,0.8170000000000001,7.0,-7.896,1.0,0.28,0.0605,0.0,0.136,0.468,106.945,197386.0,4.0
61.0,0.508,0.748,1.0,-4.997,1.0,0.33,0.281,0.0,0.168,0.225,100.414,252884.0,3.0
58.0,0.366,0.529,9.0,-7.996,1.0,0.0446,0.441,0.0,0.0887,0.35700000000000004,85.50200000000002,210543.0,4.0
51.0,0.6940000000000001,0.463,7.0,-13.911,0.0,0.329,0.0588,0.0,0.0752,0.503,146.02,144720.0,4.0
34.0,0.626,0.4370000000000001,11.0,-16.812,0.0,0.04,0.52,0.105,0.223,0.733,106.566,422813.0,4.0
33.0,0.29100000000000004,0.0911,8.0,-20.735,0.0,0.0413,0.986,0.8190000000000001,0.298,0.157,73.548,93856.0,4.0
33.0,0.212,0.0345,10.0,-23.603,0.0,0.0429,0.969,0.0409,0.126,0.107,81.368,416360.0,4.0
76.0,0.5660000000000001,0.486,9.0,-8.583,1.0,0.0299,0.268,0.0,0.111,0.349,145.923,218232.0,4.0
61.0,0.745,0.677,1.0,-5.355,1.0,0.215,0.181,0.0,0.0895,0.72,97.092,251258.0,4.0
59.0,0.705,0.918,6.0,-2.77,0.0,0.0684,0.04,9.3e-05,0.0803,0.546,92.511,207925.0,4.0
70.0,0.619,0.648,2.0,-6.115,0.0,0.206,0.303,0.000434,0.12,0.578,167.99900000000005,196187.0,4.0
63.0,0.908,0.5670000000000001,1.0,-8.192,1.0,0.14800000000000002,0.282,0.0,0.119,0.723,97.99,126544.0,4.0
59.0,0.78,0.802,6.0,-3.45,1.0,0.241,0.0604,0.0,0.188,0.519,82.524,151949.0,4.0
60.0,0.595,0.86,1.0,-3.897,0.0,0.0332,0.00222,0.18,0.227,0.8909999999999999,131.99,237013.0,4.0
58.0,0.597,0.875,7.0,-5.908,1.0,0.0316,0.0477,0.0,0.18600000000000005,0.547,120.023,261507.0,4.0
70.0,0.7340000000000001,0.7929999999999999,6.0,-4.731,1.0,0.0454,0.128,0.0,0.0658,0.511,89.961,235315.0,4.0
74.0,0.627,0.527,1.0,-7.0120000000000005,0.0,0.0294,0.0219,0.0,0.16,0.293,119.995,219435.0,4.0
70.0,0.795,0.758,7.0,-6.032,0.0,0.0556,0.0365,0.0014,0.0706,0.593,128.005,163998.0,4.0
61.0,0.585,0.736,1.0,-5.2860000000000005,0.0,0.0917,0.0285,0.00214,0.115,0.394,139.352,147483.0,4.0
32.0,0.199,0.19,1.0,-21.287,0.0,0.0435,0.8,0.00126,0.0476,0.611,179.081,274560.0,4.0
59.0,0.653,0.496,0.0,-7.746,1.0,0.32299999999999995,0.0825,0.0041,0.0725,0.11,118.796,190399.0,4.0
57.0,0.703,0.6890000000000001,8.0,-7.601,0.0,0.0472,0.722,4.85e-06,0.324,0.387,95.024,204579.0,4.0
64.0,0.6729999999999999,0.6409999999999999,9.0,-9.211,0.0,0.0451,0.365,0.000253,0.136,0.467,155.042,144000.0,4.0
58.0,0.826,0.5329999999999999,11.0,-6.077000000000001,0.0,0.411,0.0050100000000000006,0.0,0.13699999999999998,0.151,139.797,128760.0,4.0
64.0,0.61,0.664,0.0,-6.305,1.0,0.0319,0.173,0.0,0.0884,0.477,164.014,245210.0,4.0
32.0,0.184,0.0843,7.0,-20.633000000000006,1.0,0.0448,0.983,0.885,0.13699999999999998,0.455,145.114,155480.0,4.0
66.0,0.474,0.217,10.0,-13.271,1.0,0.0891,0.893,5.460000000000001e-05,0.104,0.237,102.274,285645.0,4.0
31.0,0.192,0.147,7.0,-19.552,1.0,0.0419,0.98,0.841,0.242,0.5529999999999999,88.713,260600.0,3.0
60.0,0.831,0.444,4.0,-9.945,0.0,0.0446,0.44,0.319,0.0659,0.305,113.923,153684.0,4.0
30.0,0.363,0.18600000000000005,7.0,-18.994,1.0,0.0437,0.992,0.851,0.128,0.636,97.632,156507.0,4.0
73.0,0.762,0.74,1.0,-4.72,0.0,0.226,0.201,0.0,0.275,0.961,167.88099999999997,195493.0,4.0
30.0,0.18600000000000005,0.0592,4.0,-26.365,0.0,0.0458,0.975,0.807,0.105,0.127,58.508,189200.0,4.0
30.0,0.239,0.242,1.0,-19.83,1.0,0.0385,0.765,0.0006889999999999999,0.0806,0.7040000000000001,132.364,141840.0,1.0
30.0,0.0754,0.121,2.0,-20.087,0.0,0.0445,0.978,0.823,0.156,0.202,72.055,240373.0,4.0
29.0,0.17800000000000002,0.123,2.0,-21.174,0.0,0.0429,0.969,0.772,0.159,0.394,100.205,235800.0,3.0
29.0,0.398,0.124,6.0,-16.076,0.0,0.044,0.8029999999999999,1.11e-05,0.0852,0.181,81.146,233000.0,4.0
59.0,0.6659999999999999,0.46,2.0,-10.602,0.0,0.0433,0.424,4.47e-06,0.1,0.396,93.098,225633.0,4.0
66.0,0.4,0.0944,9.0,-21.767,0.0,0.046,0.993,0.94,0.14800000000000002,0.223,95.416,131000.0,4.0
61.0,0.769,0.513,6.0,-5.074,0.0,0.563,0.335,0.0,0.383,0.519,87.98100000000002,227907.0,4.0
29.0,0.188,0.177,0.0,-19.193,1.0,0.0405,0.98,0.8140000000000001,0.14,0.396,83.39200000000002,208373.0,1.0
29.0,0.318,0.171,2.0,-19.877,0.0,0.0437,0.99,0.831,0.221,0.813,107.508,125707.0,3.0
28.0,0.305,0.245,1.0,-13.449000000000002,0.0,0.0439,0.8140000000000001,0.0046,0.0904,0.715,169.782,214067.0,4.0
60.0,0.6729999999999999,0.503,0.0,-6.67,1.0,0.16899999999999998,0.411,0.0,0.319,0.328,91.011,206509.0,4.0
28.0,0.502,0.151,0.0,-17.769000000000005,1.0,0.0425,0.992,0.8320000000000001,0.16699999999999998,0.6509999999999999,105.564,230667.0,4.0
28.0,0.253,0.278,1.0,-17.776,0.0,0.0378,0.768,0.00607,0.222,0.79,126.339,200400.0,4.0
28.0,0.183,0.0655,7.0,-25.502,1.0,0.0453,0.979,0.79,0.154,0.0685,86.35799999999998,323200.0,1.0
44.0,0.655,0.591,1.0,-6.42,1.0,0.0366,0.00445,3.81e-05,0.147,0.113,125.056,222253.0,4.0
28.0,0.24,0.154,3.0,-18.675,1.0,0.0414,0.986,0.8270000000000001,0.146,0.404,69.51,353813.0,4.0
27.0,0.25,0.168,11.0,-21.251,0.0,0.0362,0.863,0.0465,0.0726,0.4370000000000001,99.597,188907.0,4.0
27.0,0.274,0.124,3.0,-20.248,1.0,0.0469,0.992,0.8340000000000001,0.204,0.623,89.334,237933.0,4.0
27.0,0.26,0.348,11.0,-17.570999999999998,0.0,0.036000000000000004,0.79,0.0245,0.252,0.8490000000000001,85.103,131800.0,4.0
59.0,0.251,0.245,3.0,-21.044,1.0,0.0422,0.984,0.916,0.105,0.0382,86.279,255048.0,4.0
26.0,0.104,0.0747,3.0,-24.955,1.0,0.045,0.985,0.84,0.12,0.122,89.93700000000003,302267.0,1.0
26.0,0.36,0.127,3.0,-19.446,1.0,0.0422,0.99,0.8009999999999999,0.123,0.7879999999999999,118.934,206067.0,3.0
26.0,0.338,0.0675,2.0,-23.534,1.0,0.0419,0.809,0.00281,0.0602,0.23,78.54899999999998,241227.0,4.0
26.0,0.215,0.227,11.0,-20.807,0.0,0.0341,0.833,0.0123,0.318,0.767,149.085,187173.0,4.0
28.0,0.303,0.0426,8.0,-23.477,1.0,0.0399,0.8690000000000001,1.5e-06,0.179,0.146,96.12,67800.0,5.0
26.0,0.29,0.374,2.0,-16.963,1.0,0.0353,0.823,2.7399999999999995e-05,0.327,0.952,93.295,90933.0,4.0
25.0,0.307,0.209,10.0,-20.623,0.0,0.0393,0.828,0.0118,0.075,0.557,107.138,232413.0,4.0
72.0,0.823,0.909,1.0,-4.508,1.0,0.0635,0.007790000000000002,0.0407,0.126,0.787,124.025,188175.0,4.0
26.0,0.35,0.0981,3.0,-20.529,1.0,0.0457,0.993,0.8390000000000001,0.141,0.684,66.184,172533.0,4.0
25.0,0.239,0.0984,0.0,-22.132,0.0,0.0484,0.985,0.7929999999999999,0.106,0.163,124.34,462413.0,3.0
25.0,0.477,0.282,11.0,-18.307,0.0,0.0464,0.8690000000000001,6.4e-05,0.295,0.545,75.59,153560.0,4.0
66.0,0.27,0.948,1.0,-2.979,1.0,0.136,0.0285,0.0,0.152,0.475,98.765,215185.0,4.0
26.0,0.263,0.0522,8.0,-23.001,1.0,0.042,0.902,0.000724,0.112,0.29,111.923,424133.0,3.0
26.0,0.404,0.0766,3.0,-21.774,1.0,0.0367,0.994,0.861,0.14,0.684,140.394,128667.0,4.0
25.0,0.0851,0.0738,0.0,-24.232,0.0,0.0463,0.984,0.838,0.125,0.146,76.661,430133.0,4.0
25.0,0.29100000000000004,0.281,10.0,-19.466,0.0,0.0395,0.8440000000000001,0.00427,0.0892,0.797,75.959,149027.0,4.0
25.0,0.247,0.115,10.0,-21.027,0.0,0.0431,0.858,1.3699999999999998e-05,0.0648,0.379,86.306,223867.0,4.0
60.0,0.703,0.449,1.0,-9.924,1.0,0.0971,0.208,0.000483,0.105,0.466,99.0,257747.0,4.0
24.0,0.373,0.212,10.0,-19.07,0.0,0.0337,0.8959999999999999,9.63e-05,0.0732,0.941,93.265,87040.0,4.0
25.0,0.425,0.012,10.0,-27.332,1.0,0.0541,0.928,0.0,0.109,0.127,100.808,65067.0,4.0
24.0,0.289,0.0766,0.0,-25.153,0.0,0.0445,0.989,0.8170000000000001,0.111,0.552,65.547,140893.0,4.0
24.0,0.35600000000000004,0.0837,0.0,-22.802,0.0,0.0455,0.993,0.8859999999999999,0.113,0.706,134.648,135333.0,4.0
